country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Serbia,Electricity - imports,2008,"Kilowatt-hours, million",8875,,total_electricity
Serbia,Electricity - imports,2009,"Kilowatt-hours, million",5184,,total_electricity
Serbia,Electricity - imports,2010,"Kilowatt-hours, million",5620,,total_electricity
Serbia,Electricity - imports,2011,"Kilowatt-hours, million",6701,,total_electricity
Serbia,Electricity - imports,2012,"Kilowatt-hours, million",5781,,total_electricity
Serbia,Electricity - imports,2013,"Kilowatt-hours, million",4077,,total_electricity
Serbia,Electricity - imports,2014,"Kilowatt-hours, million",7008,,total_electricity
Senegal,Electricity - imports,2002,"Kilowatt-hours, million",194,,total_electricity
Senegal,Electricity - imports,2003,"Kilowatt-hours, million",337,,total_electricity
Senegal,Electricity - imports,2004,"Kilowatt-hours, million",293,,total_electricity
Senegal,Electricity - imports,2005,"Kilowatt-hours, million",267,,total_electricity
Senegal,Electricity - imports,2006,"Kilowatt-hours, million",234,,total_electricity
Senegal,Electricity - imports,2007,"Kilowatt-hours, million",181,,total_electricity
Senegal,Electricity - imports,2008,"Kilowatt-hours, million",229,,total_electricity
Senegal,Electricity - imports,2009,"Kilowatt-hours, million",239,,total_electricity
Senegal,Electricity - imports,2010,"Kilowatt-hours, million",253,,total_electricity
Senegal,Electricity - imports,2011,"Kilowatt-hours, million",257,,total_electricity
Senegal,Electricity - imports,2012,"Kilowatt-hours, million",290,,total_electricity
Senegal,Electricity - imports,2013,"Kilowatt-hours, million",308,,total_electricity
Senegal,Electricity - imports,2014,"Kilowatt-hours, million",318,,total_electricity
Rwanda,Electricity - imports,1990,"Kilowatt-hours, million",20,1,total_electricity
Rwanda,Electricity - imports,1991,"Kilowatt-hours, million",25,1,total_electricity
Rwanda,Electricity - imports,1992,"Kilowatt-hours, million",30,1,total_electricity
Rwanda,Electricity - imports,1993,"Kilowatt-hours, million",35,1,total_electricity
Rwanda,Electricity - imports,1994,"Kilowatt-hours, million",40,1,total_electricity
Rwanda,Electricity - imports,1995,"Kilowatt-hours, million",45,1,total_electricity
Rwanda,Electricity - imports,1996,"Kilowatt-hours, million",50,1,total_electricity
Rwanda,Electricity - imports,1997,"Kilowatt-hours, million",55,1,total_electricity
Rwanda,Electricity - imports,1998,"Kilowatt-hours, million",59,,total_electricity
Rwanda,Electricity - imports,1999,"Kilowatt-hours, million",70,,total_electricity
Rwanda,Electricity - imports,2000,"Kilowatt-hours, million",94,,total_electricity
Rwanda,Electricity - imports,2001,"Kilowatt-hours, million",122,,total_electricity
Rwanda,Electricity - imports,2002,"Kilowatt-hours, million",136,,total_electricity
Rwanda,Electricity - imports,2003,"Kilowatt-hours, million",121,,total_electricity
Rwanda,Electricity - imports,2004,"Kilowatt-hours, million",116,,total_electricity
Rwanda,Electricity - imports,2005,"Kilowatt-hours, million",89,,total_electricity
Rwanda,Electricity - imports,2006,"Kilowatt-hours, million",64,,total_electricity
Rwanda,Electricity - imports,2007,"Kilowatt-hours, million",80.5,,total_electricity
Rwanda,Electricity - imports,2008,"Kilowatt-hours, million",84.7,,total_electricity
Rwanda,Electricity - imports,2009,"Kilowatt-hours, million",62.4,,total_electricity
Rwanda,Electricity - imports,2010,"Kilowatt-hours, million",79.8,,total_electricity
Rwanda,Electricity - imports,2011,"Kilowatt-hours, million",77.6,,total_electricity
Rwanda,Electricity - imports,2012,"Kilowatt-hours, million",90.8,,total_electricity
Rwanda,Electricity - imports,2013,"Kilowatt-hours, million",94.4,,total_electricity
Rwanda,Electricity - imports,2014,"Kilowatt-hours, million",89.5,,total_electricity
Russia,Electricity - imports,1992,"Kilowatt-hours, million",27710,,total_electricity
Russia,Electricity - imports,1993,"Kilowatt-hours, million",24681,,total_electricity
Russia,Electricity - imports,1994,"Kilowatt-hours, million",23651,,total_electricity
Russia,Electricity - imports,1995,"Kilowatt-hours, million",18377,,total_electricity
Russia,Electricity - imports,1996,"Kilowatt-hours, million",12356,,total_electricity
Russia,Electricity - imports,1997,"Kilowatt-hours, million",7151,,total_electricity
Russia,Electricity - imports,1998,"Kilowatt-hours, million",8261,,total_electricity
Russia,Electricity - imports,1999,"Kilowatt-hours, million",8364,,total_electricity
Russia,Electricity - imports,2000,"Kilowatt-hours, million",8795,,total_electricity
Russia,Electricity - imports,2001,"Kilowatt-hours, million",9798,,total_electricity
Russia,Electricity - imports,2002,"Kilowatt-hours, million",5154,,total_electricity
Russia,Electricity - imports,2003,"Kilowatt-hours, million",8240,,total_electricity
Russia,Electricity - imports,2004,"Kilowatt-hours, million",12179,,total_electricity
Russia,Electricity - imports,2005,"Kilowatt-hours, million",10139,,total_electricity
Russia,Electricity - imports,2006,"Kilowatt-hours, million",5115,,total_electricity
Russia,Electricity - imports,2007,"Kilowatt-hours, million",5670,,total_electricity
Russia,Electricity - imports,2008,"Kilowatt-hours, million",3105,,total_electricity
Russia,Electricity - imports,2009,"Kilowatt-hours, million",3066,,total_electricity
Russia,Electricity - imports,2010,"Kilowatt-hours, million",1644,,total_electricity
Russia,Electricity - imports,2011,"Kilowatt-hours, million",1558,,total_electricity
Russia,Electricity - imports,2012,"Kilowatt-hours, million",2661,,total_electricity
Russia,Electricity - imports,2013,"Kilowatt-hours, million",4706,,total_electricity
Russia,Electricity - imports,2014,"Kilowatt-hours, million",6623,,total_electricity
Romania,Electricity - imports,1990,"Kilowatt-hours, million",9476,,total_electricity
Romania,Electricity - imports,1991,"Kilowatt-hours, million",7047,,total_electricity
Romania,Electricity - imports,1992,"Kilowatt-hours, million",4421,,total_electricity
Romania,Electricity - imports,1993,"Kilowatt-hours, million",2991,,total_electricity
Romania,Electricity - imports,1994,"Kilowatt-hours, million",1790,,total_electricity
Romania,Electricity - imports,1995,"Kilowatt-hours, million",755,,total_electricity
Romania,Electricity - imports,1996,"Kilowatt-hours, million",2242,,total_electricity
Romania,Electricity - imports,1997,"Kilowatt-hours, million",777,,total_electricity
Romania,Electricity - imports,1998,"Kilowatt-hours, million",724,,total_electricity
Romania,Electricity - imports,1999,"Kilowatt-hours, million",1103,,total_electricity
Romania,Electricity - imports,2000,"Kilowatt-hours, million",774,,total_electricity
Romania,Electricity - imports,2001,"Kilowatt-hours, million",767,,total_electricity
Romania,Electricity - imports,2002,"Kilowatt-hours, million",436,,total_electricity
Romania,Electricity - imports,2003,"Kilowatt-hours, million",962,,total_electricity
Romania,Electricity - imports,2004,"Kilowatt-hours, million",2584,,total_electricity
Romania,Electricity - imports,2005,"Kilowatt-hours, million",2321,,total_electricity
Romania,Electricity - imports,2006,"Kilowatt-hours, million",989,,total_electricity
Romania,Electricity - imports,2007,"Kilowatt-hours, million",1269,,total_electricity
Romania,Electricity - imports,2008,"Kilowatt-hours, million",921,,total_electricity
Romania,Electricity - imports,2009,"Kilowatt-hours, million",651,,total_electricity
Romania,Electricity - imports,2010,"Kilowatt-hours, million",767,,total_electricity
Romania,Electricity - imports,2011,"Kilowatt-hours, million",3410,,total_electricity
Romania,Electricity - imports,2012,"Kilowatt-hours, million",3903,,total_electricity
Romania,Electricity - imports,2013,"Kilowatt-hours, million",2737,,total_electricity
Romania,Electricity - imports,2014,"Kilowatt-hours, million",2811,,total_electricity
Republic of Moldova,Electricity - imports,1992,"Kilowatt-hours, million",4609,,total_electricity
Republic of Moldova,Electricity - imports,1993,"Kilowatt-hours, million",5013,,total_electricity
Republic of Moldova,Electricity - imports,1994,"Kilowatt-hours, million",5354,,total_electricity
Republic of Moldova,Electricity - imports,1995,"Kilowatt-hours, million",1997,,total_electricity
Republic of Moldova,Electricity - imports,1996,"Kilowatt-hours, million",1610,,total_electricity
Republic of Moldova,Electricity - imports,1997,"Kilowatt-hours, million",1979,,total_electricity
Republic of Moldova,Electricity - imports,1998,"Kilowatt-hours, million",1916,,total_electricity
Republic of Moldova,Electricity - imports,1999,"Kilowatt-hours, million",2662,,total_electricity
Republic of Moldova,Electricity - imports,2000,"Kilowatt-hours, million",2482,,total_electricity
Republic of Moldova,Electricity - imports,2001,"Kilowatt-hours, million",2138,,total_electricity
Republic of Moldova,Electricity - imports,2002,"Kilowatt-hours, million",2614,,total_electricity
Republic of Moldova,Electricity - imports,2003,"Kilowatt-hours, million",3583,,total_electricity
Republic of Moldova,Electricity - imports,2004,"Kilowatt-hours, million",3361,,total_electricity
Republic of Moldova,Electricity - imports,2005,"Kilowatt-hours, million",2967,,total_electricity
Republic of Moldova,Electricity - imports,2006,"Kilowatt-hours, million",2882,,total_electricity
Republic of Moldova,Electricity - imports,2007,"Kilowatt-hours, million",2931,,total_electricity
Republic of Moldova,Electricity - imports,2008,"Kilowatt-hours, million",2958,,total_electricity
Republic of Moldova,Electricity - imports,2009,"Kilowatt-hours, million",2941,,total_electricity
Republic of Moldova,Electricity - imports,2010,"Kilowatt-hours, million",3033,,total_electricity
Republic of Moldova,Electricity - imports,2011,"Kilowatt-hours, million",3145,,total_electricity
Republic of Moldova,Electricity - imports,2012,"Kilowatt-hours, million",3279,,total_electricity
Republic of Moldova,Electricity - imports,2013,"Kilowatt-hours, million",3332,,total_electricity
Republic of Moldova,Electricity - imports,2014,"Kilowatt-hours, million",3342,,total_electricity
Portugal,Electricity - imports,1990,"Kilowatt-hours, million",1733,,total_electricity
Portugal,Electricity - imports,1991,"Kilowatt-hours, million",1712,,total_electricity
Portugal,Electricity - imports,1992,"Kilowatt-hours, million",2538,,total_electricity
Portugal,Electricity - imports,1993,"Kilowatt-hours, million",2077,,total_electricity
Portugal,Electricity - imports,1994,"Kilowatt-hours, million",2257,,total_electricity
Portugal,Electricity - imports,1995,"Kilowatt-hours, million",2655,,total_electricity
Portugal,Electricity - imports,1996,"Kilowatt-hours, million",4116,,total_electricity
Portugal,Electricity - imports,1997,"Kilowatt-hours, million",5376,,total_electricity
Portugal,Electricity - imports,1998,"Kilowatt-hours, million",3974,,total_electricity
Portugal,Electricity - imports,1999,"Kilowatt-hours, million",3628,,total_electricity
Portugal,Electricity - imports,2000,"Kilowatt-hours, million",4698,,total_electricity
Portugal,Electricity - imports,2001,"Kilowatt-hours, million",3741,,total_electricity
Portugal,Electricity - imports,2002,"Kilowatt-hours, million",5329,,total_electricity
Portugal,Electricity - imports,2003,"Kilowatt-hours, million",5898,,total_electricity
Portugal,Electricity - imports,2004,"Kilowatt-hours, million",8612,,total_electricity
Portugal,Electricity - imports,2005,"Kilowatt-hours, million",9626,,total_electricity
Portugal,Electricity - imports,2006,"Kilowatt-hours, million",8624,,total_electricity
Portugal,Electricity - imports,2007,"Kilowatt-hours, million",9641,,total_electricity
Portugal,Electricity - imports,2008,"Kilowatt-hours, million",10744,,total_electricity
Portugal,Electricity - imports,2009,"Kilowatt-hours, million",7598,,total_electricity
Portugal,Electricity - imports,2010,"Kilowatt-hours, million",5814,,total_electricity
Portugal,Electricity - imports,2011,"Kilowatt-hours, million",6742,,total_electricity
Portugal,Electricity - imports,2012,"Kilowatt-hours, million",10766,,total_electricity
Portugal,Electricity - imports,2013,"Kilowatt-hours, million",8100,,total_electricity
Portugal,Electricity - imports,2014,"Kilowatt-hours, million",7247,,total_electricity
Poland,Electricity - imports,1990,"Kilowatt-hours, million",10437,,total_electricity
Poland,Electricity - imports,1991,"Kilowatt-hours, million",6708,,total_electricity
Poland,Electricity - imports,1992,"Kilowatt-hours, million",5034,,total_electricity
Poland,Electricity - imports,1993,"Kilowatt-hours, million",5600,,total_electricity
Poland,Electricity - imports,1994,"Kilowatt-hours, million",4563,,total_electricity
Poland,Electricity - imports,1995,"Kilowatt-hours, million",4356,,total_electricity
Poland,Electricity - imports,1996,"Kilowatt-hours, million",4801,,total_electricity
Poland,Electricity - imports,1997,"Kilowatt-hours, million",5357,,total_electricity
Poland,Electricity - imports,1998,"Kilowatt-hours, million",4608,,total_electricity
Poland,Electricity - imports,1999,"Kilowatt-hours, million",3491,,total_electricity
Poland,Electricity - imports,2000,"Kilowatt-hours, million",3290,,total_electricity
Poland,Electricity - imports,2001,"Kilowatt-hours, million",4306,,total_electricity
Poland,Electricity - imports,2002,"Kilowatt-hours, million",4469,,total_electricity
Poland,Electricity - imports,2003,"Kilowatt-hours, million",4985,,total_electricity
Poland,Electricity - imports,2004,"Kilowatt-hours, million",5312,,total_electricity
Poland,Electricity - imports,2005,"Kilowatt-hours, million",5002,,total_electricity
Poland,Electricity - imports,2006,"Kilowatt-hours, million",4789,,total_electricity
Poland,Electricity - imports,2007,"Kilowatt-hours, million",7761,,total_electricity
Poland,Electricity - imports,2008,"Kilowatt-hours, million",9034,,total_electricity
Poland,Electricity - imports,2009,"Kilowatt-hours, million",7403,,total_electricity
Poland,Electricity - imports,2010,"Kilowatt-hours, million",6310,,total_electricity
Poland,Electricity - imports,2011,"Kilowatt-hours, million",6780,,total_electricity
Poland,Electricity - imports,2012,"Kilowatt-hours, million",9803,,total_electricity
Poland,Electricity - imports,2013,"Kilowatt-hours, million",7801,,total_electricity
Poland,Electricity - imports,2014,"Kilowatt-hours, million",13508,,total_electricity
Peru,Electricity - imports,1994,"Kilowatt-hours, million",1,,total_electricity
Peru,Electricity - imports,1995,"Kilowatt-hours, million",1,1,total_electricity
Peru,Electricity - imports,1996,"Kilowatt-hours, million",1,,total_electricity
Peru,Electricity - imports,1997,"Kilowatt-hours, million",2,,total_electricity
Peru,Electricity - imports,1998,"Kilowatt-hours, million",1,,total_electricity
Peru,Electricity - imports,1999,"Kilowatt-hours, million",0.3,,total_electricity
Peru,Electricity - imports,2007,"Kilowatt-hours, million",0,,total_electricity
Peru,Electricity - imports,2008,"Kilowatt-hours, million",0,,total_electricity
Peru,Electricity - imports,2009,"Kilowatt-hours, million",0,,total_electricity
Peru,Electricity - imports,2010,"Kilowatt-hours, million",0,,total_electricity
Peru,Electricity - imports,2011,"Kilowatt-hours, million",6,,total_electricity
Peru,Electricity - imports,2012,"Kilowatt-hours, million",5,,total_electricity
Peru,Electricity - imports,2013,"Kilowatt-hours, million",0,,total_electricity
Peru,Electricity - imports,2014,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1990,"Kilowatt-hours, million",3,,total_electricity
Paraguay,Electricity - imports,1991,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1992,"Kilowatt-hours, million",1,1,total_electricity
Paraguay,Electricity - imports,1993,"Kilowatt-hours, million",1,,total_electricity
Paraguay,Electricity - imports,1994,"Kilowatt-hours, million",1,,total_electricity
Paraguay,Electricity - imports,1995,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1996,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1997,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1998,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,1999,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,2000,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,2001,"Kilowatt-hours, million",0.01,,total_electricity
Paraguay,Electricity - imports,2002,"Kilowatt-hours, million",0.02,,total_electricity
Paraguay,Electricity - imports,2003,"Kilowatt-hours, million",0.01,,total_electricity
Paraguay,Electricity - imports,2004,"Kilowatt-hours, million",0.17,,total_electricity
Paraguay,Electricity - imports,2005,"Kilowatt-hours, million",2.21,,total_electricity
Paraguay,Electricity - imports,2006,"Kilowatt-hours, million",0.63,,total_electricity
Paraguay,Electricity - imports,2007,"Kilowatt-hours, million",0,,total_electricity
Paraguay,Electricity - imports,2008,"Kilowatt-hours, million",0.08,,total_electricity
Panama,Electricity - imports,1990,"Kilowatt-hours, million",204,,total_electricity
Panama,Electricity - imports,1991,"Kilowatt-hours, million",203,,total_electricity
Panama,Electricity - imports,1992,"Kilowatt-hours, million",211,,total_electricity
Panama,Electricity - imports,1993,"Kilowatt-hours, million",192,,total_electricity
Panama,Electricity - imports,1994,"Kilowatt-hours, million",149,,total_electricity
Panama,Electricity - imports,1995,"Kilowatt-hours, million",85,,total_electricity
Panama,Electricity - imports,1996,"Kilowatt-hours, million",49,,total_electricity
Panama,Electricity - imports,1997,"Kilowatt-hours, million",421,,total_electricity
Panama,Electricity - imports,1998,"Kilowatt-hours, million",174,,total_electricity
Panama,Electricity - imports,1999,"Kilowatt-hours, million",45,,total_electricity
Panama,Electricity - imports,2000,"Kilowatt-hours, million",135,,total_electricity
Panama,Electricity - imports,2001,"Kilowatt-hours, million",43,,total_electricity
Panama,Electricity - imports,2002,"Kilowatt-hours, million",35,,total_electricity
Panama,Electricity - imports,2003,"Kilowatt-hours, million",2,,total_electricity
Panama,Electricity - imports,2004,"Kilowatt-hours, million",0,,total_electricity
Panama,Electricity - imports,2005,"Kilowatt-hours, million",0,,total_electricity
Panama,Electricity - imports,2006,"Kilowatt-hours, million",0,,total_electricity
Panama,Electricity - imports,2007,"Kilowatt-hours, million",9,,total_electricity
Panama,Electricity - imports,2008,"Kilowatt-hours, million",105,,total_electricity
Panama,Electricity - imports,2009,"Kilowatt-hours, million",64,,total_electricity
Panama,Electricity - imports,2010,"Kilowatt-hours, million",71,,total_electricity
Panama,Electricity - imports,2011,"Kilowatt-hours, million",72,,total_electricity
Panama,Electricity - imports,2012,"Kilowatt-hours, million",19,,total_electricity
Panama,Electricity - imports,2013,"Kilowatt-hours, million",75.4,,total_electricity
Panama,Electricity - imports,2014,"Kilowatt-hours, million",192.9,,total_electricity
Pakistan,Electricity - imports,2002,"Kilowatt-hours, million",0,,total_electricity
Pakistan,Electricity - imports,2003,"Kilowatt-hours, million",73,,total_electricity
Pakistan,Electricity - imports,2004,"Kilowatt-hours, million",109,,total_electricity
Pakistan,Electricity - imports,2005,"Kilowatt-hours, million",146,,total_electricity
Pakistan,Electricity - imports,2006,"Kilowatt-hours, million",171,,total_electricity
Pakistan,Electricity - imports,2007,"Kilowatt-hours, million",199,,total_electricity
Pakistan,Electricity - imports,2008,"Kilowatt-hours, million",227,,total_electricity
Pakistan,Electricity - imports,2009,"Kilowatt-hours, million",249,,total_electricity
Pakistan,Electricity - imports,2010,"Kilowatt-hours, million",269,,total_electricity
Pakistan,Electricity - imports,2011,"Kilowatt-hours, million",274,,total_electricity
Pakistan,Electricity - imports,2012,"Kilowatt-hours, million",375,,total_electricity
Pakistan,Electricity - imports,2013,"Kilowatt-hours, million",419,,total_electricity
Pakistan,Electricity - imports,2014,"Kilowatt-hours, million",428,,total_electricity
Norway,Electricity - imports,1990,"Kilowatt-hours, million",334,,total_electricity
Norway,Electricity - imports,1991,"Kilowatt-hours, million",3274,,total_electricity
Norway,Electricity - imports,1992,"Kilowatt-hours, million",1379,,total_electricity
Norway,Electricity - imports,1993,"Kilowatt-hours, million",594,,total_electricity
Norway,Electricity - imports,1994,"Kilowatt-hours, million",4836,,total_electricity
Norway,Electricity - imports,1995,"Kilowatt-hours, million",2301,,total_electricity
Norway,Electricity - imports,1996,"Kilowatt-hours, million",13212,,total_electricity
Norway,Electricity - imports,1997,"Kilowatt-hours, million",8692,,total_electricity
Norway,Electricity - imports,1998,"Kilowatt-hours, million",8046,,total_electricity
Norway,Electricity - imports,1999,"Kilowatt-hours, million",6856,,total_electricity
Norway,Electricity - imports,2000,"Kilowatt-hours, million",1474,,total_electricity
Norway,Electricity - imports,2001,"Kilowatt-hours, million",10745,,total_electricity
Norway,Electricity - imports,2002,"Kilowatt-hours, million",5335,,total_electricity
Norway,Electricity - imports,2003,"Kilowatt-hours, million",13422,,total_electricity
Norway,Electricity - imports,2004,"Kilowatt-hours, million",15309,,total_electricity
Norway,Electricity - imports,2005,"Kilowatt-hours, million",3653,,total_electricity
Norway,Electricity - imports,2006,"Kilowatt-hours, million",9801,,total_electricity
Norway,Electricity - imports,2007,"Kilowatt-hours, million",5285,,total_electricity
Norway,Electricity - imports,2008,"Kilowatt-hours, million",3412,,total_electricity
Norway,Electricity - imports,2009,"Kilowatt-hours, million",5651,,total_electricity
Norway,Electricity - imports,2010,"Kilowatt-hours, million",14673,,total_electricity
Norway,Electricity - imports,2011,"Kilowatt-hours, million",11255,,total_electricity
Norway,Electricity - imports,2012,"Kilowatt-hours, million",4190,,total_electricity
Norway,Electricity - imports,2013,"Kilowatt-hours, million",10135,,total_electricity
Norway,Electricity - imports,2014,"Kilowatt-hours, million",6347,,total_electricity
Niger,Electricity - imports,1990,"Kilowatt-hours, million",167.6,,total_electricity
Niger,Electricity - imports,1991,"Kilowatt-hours, million",168.9,,total_electricity
Niger,Electricity - imports,1992,"Kilowatt-hours, million",160.4,,total_electricity
Niger,Electricity - imports,1993,"Kilowatt-hours, million",165.5,,total_electricity
Niger,Electricity - imports,1994,"Kilowatt-hours, million",172,,total_electricity
Niger,Electricity - imports,1995,"Kilowatt-hours, million",195.9,,total_electricity
Niger,Electricity - imports,1996,"Kilowatt-hours, million",199.3,,total_electricity
Niger,Electricity - imports,1997,"Kilowatt-hours, million",209.4,,total_electricity
Niger,Electricity - imports,1998,"Kilowatt-hours, million",225.6,,total_electricity
Niger,Electricity - imports,1999,"Kilowatt-hours, million",232.4,,total_electricity
Niger,Electricity - imports,2000,"Kilowatt-hours, million",187.9,,total_electricity
Niger,Electricity - imports,2001,"Kilowatt-hours, million",219.9,,total_electricity
Niger,Electricity - imports,2002,"Kilowatt-hours, million",234.8,,total_electricity
Niger,Electricity - imports,2003,"Kilowatt-hours, million",274.6,,total_electricity
Niger,Electricity - imports,2004,"Kilowatt-hours, million",295.34,,total_electricity
Niger,Electricity - imports,2005,"Kilowatt-hours, million",339.002,,total_electricity
Niger,Electricity - imports,2006,"Kilowatt-hours, million",399,,total_electricity
Niger,Electricity - imports,2007,"Kilowatt-hours, million",450.29,,total_electricity
Niger,Electricity - imports,2008,"Kilowatt-hours, million",461.687,,total_electricity
Niger,Electricity - imports,2009,"Kilowatt-hours, million",534.539,,total_electricity
Niger,Electricity - imports,2010,"Kilowatt-hours, million",551.495,,total_electricity
Niger,Electricity - imports,2011,"Kilowatt-hours, million",607.458,,total_electricity
Niger,Electricity - imports,2012,"Kilowatt-hours, million",636.7,,total_electricity
Niger,Electricity - imports,2013,"Kilowatt-hours, million",602.383,,total_electricity
Niger,Electricity - imports,2014,"Kilowatt-hours, million",574.1,,total_electricity
Nicaragua,Electricity - imports,1990,"Kilowatt-hours, million",65,,total_electricity
Nicaragua,Electricity - imports,1991,"Kilowatt-hours, million",58,,total_electricity
Nicaragua,Electricity - imports,1992,"Kilowatt-hours, million",35,,total_electricity
Nicaragua,Electricity - imports,1993,"Kilowatt-hours, million",0,,total_electricity
Nicaragua,Electricity - imports,1994,"Kilowatt-hours, million",98,,total_electricity
Nicaragua,Electricity - imports,1995,"Kilowatt-hours, million",0,,total_electricity
Nicaragua,Electricity - imports,1996,"Kilowatt-hours, million",14,,total_electricity
Nicaragua,Electricity - imports,1997,"Kilowatt-hours, million",162,,total_electricity
Nicaragua,Electricity - imports,1998,"Kilowatt-hours, million",43,,total_electricity
Nicaragua,Electricity - imports,1999,"Kilowatt-hours, million",82,,total_electricity
Nicaragua,Electricity - imports,2000,"Kilowatt-hours, million",116,,total_electricity
Nicaragua,Electricity - imports,2001,"Kilowatt-hours, million",17,,total_electricity
Nicaragua,Electricity - imports,2002,"Kilowatt-hours, million",15,,total_electricity
Nicaragua,Electricity - imports,2003,"Kilowatt-hours, million",12,,total_electricity
Nicaragua,Electricity - imports,2004,"Kilowatt-hours, million",23,,total_electricity
Nicaragua,Electricity - imports,2005,"Kilowatt-hours, million",25,,total_electricity
Nicaragua,Electricity - imports,2006,"Kilowatt-hours, million",53,,total_electricity
Nicaragua,Electricity - imports,2007,"Kilowatt-hours, million",64,,total_electricity
Nicaragua,Electricity - imports,2008,"Kilowatt-hours, million",28,,total_electricity
Nicaragua,Electricity - imports,2009,"Kilowatt-hours, million",2,,total_electricity
Nicaragua,Electricity - imports,2010,"Kilowatt-hours, million",10,,total_electricity
Nicaragua,Electricity - imports,2011,"Kilowatt-hours, million",10,,total_electricity
Nicaragua,Electricity - imports,2012,"Kilowatt-hours, million",20,,total_electricity
Nicaragua,Electricity - imports,2013,"Kilowatt-hours, million",52,,total_electricity
Nicaragua,Electricity - imports,2014,"Kilowatt-hours, million",22,,total_electricity
Netherlands,Electricity - imports,1990,"Kilowatt-hours, million",9679,,total_electricity
Netherlands,Electricity - imports,1991,"Kilowatt-hours, million",9778,,total_electricity
Netherlands,Electricity - imports,1992,"Kilowatt-hours, million",8905,,total_electricity
Netherlands,Electricity - imports,1993,"Kilowatt-hours, million",10572,,total_electricity
Netherlands,Electricity - imports,1994,"Kilowatt-hours, million",10850,,total_electricity
Netherlands,Electricity - imports,1995,"Kilowatt-hours, million",11979,,total_electricity
Netherlands,Electricity - imports,1996,"Kilowatt-hours, million",11288,,total_electricity
Netherlands,Electricity - imports,1997,"Kilowatt-hours, million",13107,,total_electricity
Netherlands,Electricity - imports,1998,"Kilowatt-hours, million",12234,,total_electricity
Netherlands,Electricity - imports,1999,"Kilowatt-hours, million",22408,,total_electricity
Netherlands,Electricity - imports,2000,"Kilowatt-hours, million",22946,,total_electricity
Netherlands,Electricity - imports,2001,"Kilowatt-hours, million",21492,,total_electricity
Netherlands,Electricity - imports,2002,"Kilowatt-hours, million",20870,,total_electricity
Netherlands,Electricity - imports,2003,"Kilowatt-hours, million",20801,,total_electricity
Netherlands,Electricity - imports,2004,"Kilowatt-hours, million",21405,,total_electricity
Netherlands,Electricity - imports,2005,"Kilowatt-hours, million",23691,,total_electricity
Netherlands,Electricity - imports,2006,"Kilowatt-hours, million",27346,,total_electricity
Netherlands,Electricity - imports,2007,"Kilowatt-hours, million",23089,,total_electricity
Netherlands,Electricity - imports,2008,"Kilowatt-hours, million",24967,,total_electricity
Netherlands,Electricity - imports,2009,"Kilowatt-hours, million",15452,,total_electricity
Netherlands,Electricity - imports,2010,"Kilowatt-hours, million",15583,,total_electricity
Netherlands,Electricity - imports,2011,"Kilowatt-hours, million",20620,,total_electricity
Netherlands,Electricity - imports,2012,"Kilowatt-hours, million",32156,,total_electricity
Netherlands,Electricity - imports,2013,"Kilowatt-hours, million",33252,,total_electricity
Netherlands,Electricity - imports,2014,"Kilowatt-hours, million",32855,,total_electricity
Nepal,Electricity - imports,1990,"Kilowatt-hours, million",60,,total_electricity
Nepal,Electricity - imports,1991,"Kilowatt-hours, million",29,,total_electricity
Nepal,Electricity - imports,1992,"Kilowatt-hours, million",80,,total_electricity
Nepal,Electricity - imports,1993,"Kilowatt-hours, million",85,1,total_electricity
Nepal,Electricity - imports,1994,"Kilowatt-hours, million",95,1,total_electricity
Nepal,Electricity - imports,1995,"Kilowatt-hours, million",110,,total_electricity
Nepal,Electricity - imports,1996,"Kilowatt-hours, million",71,,total_electricity
Nepal,Electricity - imports,1997,"Kilowatt-hours, million",130,,total_electricity
Nepal,Electricity - imports,1998,"Kilowatt-hours, million",232,,total_electricity
Nepal,Electricity - imports,1999,"Kilowatt-hours, million",232,,total_electricity
Nepal,Electricity - imports,2000,"Kilowatt-hours, million",227,,total_electricity
Nepal,Electricity - imports,2001,"Kilowatt-hours, million",238,,total_electricity
Nepal,Electricity - imports,2002,"Kilowatt-hours, million",150,,total_electricity
Nepal,Electricity - imports,2003,"Kilowatt-hours, million",150,,total_electricity
Nepal,Electricity - imports,2004,"Kilowatt-hours, million",241,,total_electricity
Nepal,Electricity - imports,2005,"Kilowatt-hours, million",266,,total_electricity
Nepal,Electricity - imports,2006,"Kilowatt-hours, million",329,,total_electricity
Nepal,Electricity - imports,2007,"Kilowatt-hours, million",425,,total_electricity
Nepal,Electricity - imports,2008,"Kilowatt-hours, million",356,,total_electricity
Nepal,Electricity - imports,2009,"Kilowatt-hours, million",639,,total_electricity
Nepal,Electricity - imports,2010,"Kilowatt-hours, million",694,,total_electricity
Nepal,Electricity - imports,2011,"Kilowatt-hours, million",746,,total_electricity
